id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
TALBOT6264,"Langenheim","Friedrich (Frederick)","Talbot","William Henry Fox",1849-09-21,"21 Sep 1849","","","","","","TALBOT6264.xml"
TALBOT6265,"Brewster","David","Talbot","William Henry Fox",1849-09-22,"22 Sep 1849","","","","","","TALBOT6265.xml"
TALBOT6266,"Malone","Thomas Augustine","Talbot","William Henry Fox",1849-10-01,"1 Oct 1849","","","","","","TALBOT6266.xml"
TALBOT6267,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1848-11-25,"25 Nov 1848","","","","","","TALBOT6267.xml"
TALBOT6268,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1849-10-19,"19 Oct 1849","","","","","","TALBOT6268.xml"
TALBOT6269,"Talbot","William Henry Fox","Malone","Thomas Augustine",1849-11-02,"2 Nov 1849","","","","","","TALBOT6269.xml"
TALBOT6270,"King","William Charles","Talbot","William Henry Fox",1849-11-09,"9 Nov 1849","","","","","","TALBOT6270.xml"
TALBOT6271,"Langenheim","W & F Co","Talbot","William Henry Fox",1849-11-18,"18 Nov 1849","","","","","","TALBOT6271.xml"
TALBOT6272,"Strangways","Henry Stephen Fox","Talbot","William Henry Fox",1849-11-28,"28 Nov 1849","","","","","","TALBOT6272.xml"
TALBOT6273,"Langenheim","W & F Co","Talbot","William Henry Fox",1849-12-08,"8 Dec 1849","","","","","","TALBOT6273.xml"
TALBOT6274,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1849-12-15,"15 Dec 1849","","","","","","TALBOT6274.xml"
TALBOT6275,"Malone","Thomas Augustine","Talbot","William Henry Fox",1849-12-19,"19 Dec 1849","","","","","","TALBOT6275.xml"
TALBOT6276,"Haigh","Daniel Henry","Talbot","William Henry Fox",1876-03-22,"22 Mar 1876","","","","","","TALBOT6276.xml"
TALBOT6277,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1849-12-23,"23 Dec 1849","","","","","","TALBOT6277.xml"
TALBOT6278,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1849-12-30,"30 Dec 1849","","","","","","TALBOT6278.xml"
TALBOT6279,"Talbot","Mary Thereza","Talbot","William Henry Fox",1850-01-01,"1850","","","","","","TALBOT6279.xml"
TALBOT6280,"Kelland","Philip","Talbot","William Henry Fox",1856-04-08,"8 Apr 1856","","","","","","TALBOT6280.xml"
TALBOT6281,"Hird","William Greenwood","Talbot","William Henry Fox",1865-04-18,"18 Apr 1865","","","","","","TALBOT6281.xml"
TALBOT6282,"Talbot","William Henry Fox","Gaisford","née Feilding, Henrietta Horatia Maria",1850-01-03,"3 Jan 1850","","","","","","TALBOT6282.xml"
TALBOT6283,"Talbot","William Henry Fox","Gaisford","née Feilding, Henrietta Horatia Maria",1850-01-03,"3 Jan 1850","","","","","","TALBOT6283.xml"
TALBOT6284,"Atwood","Henry Adams Sergison","Talbot","William Henry Fox",1850-01-05,"5 Jan 1850","","","","","","TALBOT6284.xml"
TALBOT6285,"Bonney","Thomas Kaye","Talbot","William Henry Fox",1850-01-05,"5 Jan 1850","","","","","","TALBOT6285.xml"
TALBOT6286,"Butler","George","Talbot","William Henry Fox",1850-01-05,"5 Jan 1850","","","","","","TALBOT6286.xml"
TALBOT6287,"Mcfarlane","A","Talbot","William Henry Fox",1850-01-07,"7 Jan 1850","","","","","","TALBOT6287.xml"
TALBOT6288,"Hird","William Greenwood","Talbot","William Henry Fox",1876-12-04,"4 Dec 1876","","","","","","TALBOT6288.xml"
TALBOT6289,"Awdry","West","Talbot","William Henry Fox",1850-01-12,"12 Jan 1850","","","","","","TALBOT6289.xml"
TALBOT6290,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-01-12,"12 Jan 1850","","","","","","TALBOT6290.xml"
TALBOT6291,"Atwood","Henry Adams Sergison","Talbot","William Henry Fox",1850-01-14,"14 Jan 1850","","","","","","TALBOT6291.xml"
TALBOT6292,"Williams","Emma L","Talbot","William Henry Fox",1850-01-14,"14 Jan 1850","","","","","","TALBOT6292.xml"
TALBOT6293,"Williams","James Augustus","Talbot","William Henry Fox",1850-01-15,"15 Jan 1850","","","","","","TALBOT6293.xml"
TALBOT6294,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1850-01-18,"18 Jan 1850","","","","","","TALBOT6294.xml"
TALBOT6295,"Wilkinson","Thomas Boston","Talbot","William Henry Fox",1850-01-19,"19 Jan 1850","","","","","","TALBOT6295.xml"
TALBOT6296,"Williams","James Augustus","Talbot","William Henry Fox",1850-01-20,"20 Jan 1850","","","","","","TALBOT6296.xml"
TALBOT6297,"Williams","James Augustus","Talbot","William Henry Fox",1850-01-24,"24 Jan 1850","","","","","","TALBOT6297.xml"
TALBOT6298,"Atwood","Henry Adams Sergison","Talbot","William Henry Fox",1850-01-26,"26 Jan 1850","","","","","","TALBOT6298.xml"
TALBOT6299,"Estcourt","Thomas Henry Sutton Sotheron Bucknall","Talbot","William Henry Fox",1850-01-28,"28 Jan 1850","","","","","","TALBOT6299.xml"
TALBOT6300,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-02-02,"2 Feb 1850","","","","","","TALBOT6300.xml"
TALBOT6301,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-02-05,"5 Feb 1850","","","","","","TALBOT6301.xml"
TALBOT6302,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-02-11,"11 Feb 1850","","","","","","TALBOT6302.xml"
TALBOT6303,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-02-15,"15 Feb 1850","","","","","","TALBOT6303.xml"
TALBOT6304,"Talbot","William Henry Fox","Dilke","Charles Wentworth (the elder)",1850-02-18,"18 Feb 1850","","","","","","TALBOT6304.xml"
TALBOT6305,"Dilke","Charles Wentworth (the elder)","Talbot","William Henry Fox",1850-02-22,"22 Feb 1850","","","","","","TALBOT6305.xml"
TALBOT6306,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-02-25,"25 Feb 1850","","","","","","TALBOT6306.xml"
TALBOT6307,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-03-01,"1 Mar 1850","","","","","","TALBOT6307.xml"
TALBOT6308,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-03-04,"4 Mar 1850","","","","","","TALBOT6308.xml"
TALBOT6309,"Claudet","Antoine François Jean","Talbot","William Henry Fox",1850-03-11,"11 Mar 1850","","","","","","TALBOT6309.xml"
TALBOT6310,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-03-15,"15 Mar 1850","","","","","","TALBOT6310.xml"
TALBOT6311,"Atwood","Henry Adams Sergison","Talbot","William Henry Fox",1850-03-18,"18 Mar 1850","","","","","","TALBOT6311.xml"
TALBOT6312,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1850-04-01,"1 Apr 1850","","","","","","TALBOT6312.xml"
TALBOT6313,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-04-03,"3 Apr 1850","","","","","","TALBOT6313.xml"
TALBOT6314,"Hird","William Greenwood","Talbot","William Henry Fox",1865-03-13,"13 Mar 1865","","","","","","TALBOT6314.xml"
TALBOT6315,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1850-04-20,"20 Apr 1850","","","","","","TALBOT6315.xml"
TALBOT6316,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-04-27,"27 Apr 1850","","","","","","TALBOT6316.xml"
TALBOT6317,"Hatchard","& Co","Talbot","William Henry Fox",1853-03-19,"19 Mar 1853","","","","","","TALBOT6317.xml"
TALBOT6318,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-04-29,"29 Apr 1850","","","","","","TALBOT6318.xml"
TALBOT6319,"Awdry","West","Talbot","William Henry Fox",1850-05-10,"10 May 1850","","","","","","TALBOT6319.xml"
TALBOT6320,"Field","Thomas","Talbot","William Henry Fox",1850-05-13,"13 May 1850","","","","","","TALBOT6320.xml"
TALBOT6321,"Henderson John Andrew & Company","","Talbot","William Henry Fox",1850-05-17,"17 May 1850","","","","","","TALBOT6321.xml"
TALBOT6322,"Talbot","Ela Theresa","Talbot","William Henry Fox",1850-05-18,"18 May 1850","","","","","","TALBOT6322.xml"
TALBOT6323,"Harrison","& SONS","Talbot","William Henry Fox",1867-02-22,"22 Feb 1867","","","","","","TALBOT6323.xml"
TALBOT6324,"Talbot","William Henry Fox","Brewster","David",1850-05-21,"21 May 1850","","","","","","TALBOT6324.xml"
TALBOT6325,"Ellis","Robert","Talbot","William Henry Fox",1850-05-22,"22 May 1850","","","","","","TALBOT6325.xml"
TALBOT6326,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-05-25,"25 May 1850","","","","","","TALBOT6326.xml"
TALBOT6327,"Langenheim","W & F Co","Talbot","William Henry Fox",1850-05-25,"25 May 1850","","","","","","TALBOT6327.xml"
TALBOT6328,"Harle","Charles Ebenezer","Talbot","William Henry Fox",1858-02-03,"3 Feb 1858","","","","","","TALBOT6328.xml"
TALBOT6329,"Brewster","David","Talbot","William Henry Fox",1850-06-01,"1 Jun 1850","","","","","","TALBOT6329.xml"
TALBOT6330,"Brewster","David","Talbot","William Henry Fox",1850-06-07,"7 Jun 1850","","","","","","TALBOT6330.xml"
TALBOT6331,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-06-07,"7 Jun 1850","","","","","","TALBOT6331.xml"
TALBOT6332,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1850-06-08,"8 Jun 1850","","","","","","TALBOT6332.xml"
TALBOT6333,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-06-12,"12 Jun 1850","","","","","","TALBOT6333.xml"
TALBOT6334,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1850-06-24,"24 Jun 1850","","","","","","TALBOT6334.xml"
TALBOT6335,"Brewster","David","Talbot","William Henry Fox",1850-07-02,"2 Jul 1850","","","","","","TALBOT6335.xml"
TALBOT6336,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1850-07-05,"5 Jul 1850","","","","","","TALBOT6336.xml"
TALBOT6337,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1850-07-08,"8 Jul 1850","","","","","","TALBOT6337.xml"
TALBOT6338,"Murchison","Roderick Impey","Talbot","William Henry Fox",1850-07-16,"16 Jul 1850","","","","","","TALBOT6338.xml"
TALBOT6339,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1850-07-18,"18 Jul 1850","","","","","","TALBOT6339.xml"
TALBOT6340,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1850-07-20,"20 Jul 1850","","","","","","TALBOT6340.xml"
TALBOT6341,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1850-07-23,"23 Jul 1850","","","","","","TALBOT6341.xml"
TALBOT6342,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1850-07-23,"23 Jul 1850","","","","","","TALBOT6342.xml"
TALBOT6343,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1850-07-24,"24 Jul 1850","","","","","","TALBOT6343.xml"
TALBOT6344,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1850-07-28,"28 Jul 1850","","","","","","TALBOT6344.xml"
TALBOT6345,"Talbot","William Henry Fox","Athenaeum","(periodical)",1853-04-03,"3 Apr 1853","","","","","","TALBOT6345.xml"
TALBOT6346,"Pinch","Charles","Talbot","William Henry Fox",1850-08-16,"16 Aug 1850","","","","","","TALBOT6346.xml"
TALBOT6347,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1850-08-18,"18 Aug 1850","","","","","","TALBOT6347.xml"
TALBOT6348,"Talbot","Mary Thereza","Talbot","William Henry Fox",1850-08-24,"24 Aug 1850","","","","","","TALBOT6348.xml"
TALBOT6349,"Harle","Charles Ebenezer","Talbot","William Henry Fox",1856-01-30,"30 Jan 1856","","","","","","TALBOT6349.xml"
TALBOT6350,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1850-09-03,"3 Sep 1850","","","","","","TALBOT6350.xml"
TALBOT6351,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1850-09-03,"3 Sep 1850","","","","","","TALBOT6351.xml"
TALBOT6352,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1850-09-30,"30 Sep 1850","","","","","","TALBOT6352.xml"
TALBOT6353,"Talbot","Christopher Rice Mansel","Talbot","William Henry Fox",1850-10-06,"6 Oct 1850","","","","","","TALBOT6353.xml"
TALBOT6354,"Awdry","West","Talbot","William Henry Fox",1850-10-24,"24 Oct 1850","","","","","","TALBOT6354.xml"
TALBOT6355,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1850-03-26,"26 Mar 1850","","","","","","TALBOT6355.xml"
TALBOT6356,"Awdry","West","Talbot","William Henry Fox",1850-11-02,"2 Nov 1850","","","","","","TALBOT6356.xml"
TALBOT6357,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1850-11-15,"15 Nov 1850","","","","","","TALBOT6357.xml"
TALBOT6358,"Talbot","Mary Thereza","Talbot","William Henry Fox",1850-11-26,"26 Nov 1850","","","","","","TALBOT6358.xml"
TALBOT6359,"Talbot","William Henry Fox","Herschel","John Frederick William",1850-11-27,"27 Nov 1850","","","","","","TALBOT6359.xml"
TALBOT6360,"Matthews","John","Talbot","William Henry Fox",1850-11-28,"28 Nov 1850","","","","","","TALBOT6360.xml"
TALBOT6361,"Malone","Thomas Augustine","Talbot","William Henry Fox",1850-11-29,"29 Nov 1850","","","","","","TALBOT6361.xml"
TALBOT6362,"Talbot","Mary Thereza","Talbot","William Henry Fox",1850-11-29,"29 Nov 1850","","","","","","TALBOT6362.xml"
TALBOT6363,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1850-11-29,"29 Nov 1850","","","","","","TALBOT6363.xml"
TALBOT6364,"Herschel","John Frederick William","Talbot","William Henry Fox",1850-12-02,"2 Dec 1850","","","","","","TALBOT6364.xml"
TALBOT6365,"Matthews","John","Talbot","William Henry Fox",1850-12-03,"3 Dec 1850","","","","","","TALBOT6365.xml"
TALBOT6366,"Harle","Charles Ebenezer","Talbot","William Henry Fox",1856-01-19,"19 Jan 1856","","","","","","TALBOT6366.xml"
TALBOT6367,"Talbot","Mary Thereza","Talbot","William Henry Fox",1850-12-13,"13 Dec 1850","","","","","","TALBOT6367.xml"
TALBOT6368,"Hodges","Edward Richmond","Talbot","William Henry Fox",1857-06-25,"25 Jun 1857","","","","","","TALBOT6368.xml"
TALBOT6369,"Talbot","William Henry Fox","Talbot","Mary Thereza",1825-07-20,"20 Jul 1825","","","","","","TALBOT6369.xml"
TALBOT6370,"Stone","W H","Talbot","William Henry Fox",1850-12-28,"28 Dec 1850","","","","","","TALBOT6370.xml"
TALBOT6371,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1850-12-29,"29 Dec 1850","","","","","","TALBOT6371.xml"
TALBOT6372,"Tait","Peter Guthrie","Talbot","William Henry Fox",1871-04-11,"11 Apr 1871","","","","","","TALBOT6372.xml"
TALBOT6373,"Tait","Peter Guthrie","Talbot","William Henry Fox",1866-01-13,"13 Jan 1866","","","","","","TALBOT6373.xml"
TALBOT6374,"Kelland","Philip","Talbot","William Henry Fox",1863-05-20,"20 May 1863","","","","","","TALBOT6374.xml"
TALBOT6375,"Sylvester","Joseph James","Talbot","William Henry Fox",1847-10-12,"12 Oct 1847","","","","","","TALBOT6375.xml"
TALBOT6376,"Hird","William Greenwood","Talbot","William Henry Fox",1876-12-18,"18 Dec 1876","","","","","","TALBOT6376.xml"
TALBOT6377,"Talbot","William Henry Fox","Grove","William Robert",1854-12-19,"19 Dec 1854","","","","","","TALBOT6377.xml"
TALBOT6378,"Awdry","West","Talbot","William Henry Fox",1846-02-06,"6 Feb 1846","","","","","","TALBOT6378.xml"
TALBOT6379,"Talbot","William Henry Fox","Woods","Thomas",1851-12-01,"Dec 1851","","","","","","TALBOT6379.xml"
TALBOT6380,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1851-01-14,"14 1851","","","","","","TALBOT6380.xml"
TALBOT6381,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1851-01-30,"30 1851","","","","","","TALBOT6381.xml"
TALBOT6382,"Awdry","West","Talbot","William Henry Fox",1851-01-07,"7 Jan 1851","","","","","","TALBOT6382.xml"
TALBOT6383,"Awdry","Henry Goddard","Talbot","William Henry Fox",1846-03-02,"2 Mar 1846","","","","","","TALBOT6383.xml"
TALBOT6384,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1851-01-10,"10 Jan 1851","","","","","","TALBOT6384.xml"
TALBOT6385,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1851-01-10,"10 Jan 1851","","","","","","TALBOT6385.xml"
TALBOT6386,"Estcourt","Thomas Henry Sutton Sotheron Bucknall","Talbot","William Henry Fox",1851-01-24,"24 Jan 1851","","","","","","TALBOT6386.xml"
TALBOT6387,"Talbot","Mary Thereza","Talbot","William Henry Fox",1851-02-03,"3 Feb 1851","","","","","","TALBOT6387.xml"
TALBOT6388,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1851-02-03,"3 Feb 1851","","","","","","TALBOT6388.xml"
TALBOT6389,"Talbot","William Henry Fox","Gaisford","née Feilding, Henrietta Horatia Maria",1851-02-13,"13 Feb 1851","","","","","","TALBOT6389.xml"
TALBOT6390,"Bienmuller","Wilhelm","Talbot","William Henry Fox",1851-02-15,"15 Feb 1851","","","","","","TALBOT6390.xml"
TALBOT6391,"Malone","Thomas Augustine","Talbot","William Henry Fox",1851-02-15,"15 Feb 1851","","","","","","TALBOT6391.xml"
TALBOT6392,"Talbot","William Henry Fox","Talbot","Mary Thereza",1829-04-21,"21 Apr 1829","","","","","","TALBOT6392.xml"
TALBOT6393,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1851-02-28,"28 Feb 1851","","","","","","TALBOT6393.xml"
TALBOT6394,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1846-01-01,"1846","","","","","","TALBOT6394.xml"
TALBOT6395,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1851-03-03,"3 Mar 1851","","","","","","TALBOT6395.xml"
TALBOT6396,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1851-03-09,"9 Mar 1851","","","","","","TALBOT6396.xml"
TALBOT6397,"Gilchrist-Clark","née Talbot, Matilda Caroline","Talbot","William Henry Fox",1872-05-14,"14 May 1872","","","","","","TALBOT6397.xml"
TALBOT6398,"Petit De Billier Amélina","","Talbot","William Henry Fox",1870-07-23,"23 Jul 1870","","","","","","TALBOT6398.xml"
TALBOT6399,"Hunt","Robert","Talbot","William Henry Fox",1851-03-23,"23 Mar 1851","","","","","","TALBOT6399.xml"
TALBOT6400,"Waylen","James","Talbot","William Henry Fox",1851-03-28,"28 Mar 1851","","","","","","TALBOT6400.xml"
TALBOT6401,"Lubbock","John William","Talbot","William Henry Fox",1838-02-27,"27 Feb 1838","","","","","","TALBOT6401.xml"
TALBOT6402,"Talbot","William Henry Fox","Waylen","James",1851-03-31,"31 Mar 1851","","","","","","TALBOT6402.xml"
TALBOT6403,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1851-04-10,"10 Apr 1851","","","","","","TALBOT6403.xml"
